"id","mod_hex_id","courseID","mod_type","name","markdown","order","childOrder","treelevel","chpModPar","seqModPar","vrtModPar","parent","modparent_childlevel"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@73328a32ac224e0e8680d52a02cd2816","73328a32ac224e0e8680d52a02cd2816","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,61,2,4,"396ce4f65de344c38d297d8afe6bef9b","d17cb798a714497c90059baf4946f9dc","60e8017d01ee4b5f9f6d4b5380351c0e","60e8017d01ee4b5f9f6d4b5380351c0e","60e8017d01ee4b5f9f6d4b5380351c0e/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@e0b716b04a2a4bb288ff9a4bda495a06","e0b716b04a2a4bb288ff9a4bda495a06","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,62,3,4,"396ce4f65de344c38d297d8afe6bef9b","d17cb798a714497c90059baf4946f9dc","60e8017d01ee4b5f9f6d4b5380351c0e","60e8017d01ee4b5f9f6d4b5380351c0e","60e8017d01ee4b5f9f6d4b5380351c0e/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8","MITProfessionalX+SysEngxB1+3T2016","vertical","Industry Experts",NA,63,4,3,"396ce4f65de344c38d297d8afe6bef9b","d17cb798a714497c90059baf4946f9dc","22c52fadf6da47c6b355817627433fd8","d17cb798a714497c90059baf4946f9dc","d17cb798a714497c90059baf4946f9dc/4"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@69d512d260244907841e481f4a7cecc4","69d512d260244907841e481f4a7cecc4","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,64,1,4,"396ce4f65de344c38d297d8afe6bef9b","d17cb798a714497c90059baf4946f9dc","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@ed85aa406fb54266ab80efbc3963d58e","ed85aa406fb54266ab80efbc3963d58e","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,65,2,4,"396ce4f65de344c38d297d8afe6bef9b","d17cb798a714497c90059baf4946f9dc","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@baec7057a11549a3824fc5aa2bbf6a8a","baec7057a11549a3824fc5aa2bbf6a8a","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,66,3,4,"396ce4f65de344c38d297d8afe6bef9b","d17cb798a714497c90059baf4946f9dc","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@8dc950a6c3bd4b7495722a4ff695b854","8dc950a6c3bd4b7495722a4ff695b854","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,67,4,4,"396ce4f65de344c38d297d8afe6bef9b","d17cb798a714497c90059baf4946f9dc","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8/4"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@79aaacbcd216482eb28dd6ae4d8d7510","79aaacbcd216482eb28dd6ae4d8d7510","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,68,5,4,"396ce4f65de344c38d297d8afe6bef9b","d17cb798a714497c90059baf4946f9dc","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8/5"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@3ef697ff58ec41c884d4ab3ccd123993","3ef697ff58ec41c884d4ab3ccd123993","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,69,6,4,"396ce4f65de344c38d297d8afe6bef9b","d17cb798a714497c90059baf4946f9dc","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8/6"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@0ab9580b81a84f168cfb324a29f3be32","0ab9580b81a84f168cfb324a29f3be32","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,70,7,4,"396ce4f65de344c38d297d8afe6bef9b","d17cb798a714497c90059baf4946f9dc","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8/7"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@8e96422a1dbc466480e5c3b3e7df5816","8e96422a1dbc466480e5c3b3e7df5816","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,71,8,4,"396ce4f65de344c38d297d8afe6bef9b","d17cb798a714497c90059baf4946f9dc","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8/8"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@35b388f8553d4f2f846b81c34e450aab","35b388f8553d4f2f846b81c34e450aab","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,72,9,4,"396ce4f65de344c38d297d8afe6bef9b","d17cb798a714497c90059baf4946f9dc","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8/9"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@08bf007254b34be69d40a73df30e0588","08bf007254b34be69d40a73df30e0588","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,73,10,4,"396ce4f65de344c38d297d8afe6bef9b","d17cb798a714497c90059baf4946f9dc","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8/10"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@4cb2e50a6da14c37afbe6813cdc28eed","4cb2e50a6da14c37afbe6813cdc28eed","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,74,11,4,"396ce4f65de344c38d297d8afe6bef9b","d17cb798a714497c90059baf4946f9dc","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8/11"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@d7b545cd92374ae0a12e5009311aec1d","d7b545cd92374ae0a12e5009311aec1d","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,75,12,4,"396ce4f65de344c38d297d8afe6bef9b","d17cb798a714497c90059baf4946f9dc","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8/12"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@ae34876bcf4d4e9ab711cf5585101869","ae34876bcf4d4e9ab711cf5585101869","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,76,13,4,"396ce4f65de344c38d297d8afe6bef9b","d17cb798a714497c90059baf4946f9dc","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8/13"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@4118fbbe69d7481d8df44c908561d740","4118fbbe69d7481d8df44c908561d740","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,77,14,4,"396ce4f65de344c38d297d8afe6bef9b","d17cb798a714497c90059baf4946f9dc","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8","22c52fadf6da47c6b355817627433fd8/14"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@sequential+block@5b94eaccb20c43fc8a52371b10c2b7dd","5b94eaccb20c43fc8a52371b10c2b7dd","MITProfessionalX+SysEngxB1+3T2016","sequential","Grading and Completion Criteria (1 min)",NA,78,6,2,"396ce4f65de344c38d297d8afe6bef9b","5b94eaccb20c43fc8a52371b10c2b7dd",NA,"396ce4f65de344c38d297d8afe6bef9b","396ce4f65de344c38d297d8afe6bef9b/6"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@c01f4cddd60d4219bd369fda4b8c5c21","c01f4cddd60d4219bd369fda4b8c5c21","MITProfessionalX+SysEngxB1+3T2016","vertical","Grading and Completion Criteria",NA,79,1,3,"396ce4f65de344c38d297d8afe6bef9b","5b94eaccb20c43fc8a52371b10c2b7dd","c01f4cddd60d4219bd369fda4b8c5c21","5b94eaccb20c43fc8a52371b10c2b7dd","5b94eaccb20c43fc8a52371b10c2b7dd/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@6a9697bd6118441d929108687dab12be","6a9697bd6118441d929108687dab12be","MITProfessionalX+SysEngxB1+3T2016","html","Grading and Completion Criteria",NA,80,1,4,"396ce4f65de344c38d297d8afe6bef9b","5b94eaccb20c43fc8a52371b10c2b7dd","c01f4cddd60d4219bd369fda4b8c5c21","c01f4cddd60d4219bd369fda4b8c5c21","c01f4cddd60d4219bd369fda4b8c5c21/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@4ee75e85ac6a44c294240df26289083d","4ee75e85ac6a44c294240df26289083d","MITProfessionalX+SysEngxB1+3T2016","html","Raw HTML",NA,81,2,4,"396ce4f65de344c38d297d8afe6bef9b","5b94eaccb20c43fc8a52371b10c2b7dd","c01f4cddd60d4219bd369fda4b8c5c21","c01f4cddd60d4219bd369fda4b8c5c21","c01f4cddd60d4219bd369fda4b8c5c21/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@sequential+block@53524161a81c499f87c38750ddf002b0","53524161a81c499f87c38750ddf002b0","MITProfessionalX+SysEngxB1+3T2016","sequential","Certificate Information and CEUs (1 min)",NA,82,7,2,"396ce4f65de344c38d297d8afe6bef9b","53524161a81c499f87c38750ddf002b0",NA,"396ce4f65de344c38d297d8afe6bef9b","396ce4f65de344c38d297d8afe6bef9b/7"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@51018429a5844fde89837b4a2d7725f8","51018429a5844fde89837b4a2d7725f8","MITProfessionalX+SysEngxB1+3T2016","vertical","Certificate Information and CEUs",NA,83,1,3,"396ce4f65de344c38d297d8afe6bef9b","53524161a81c499f87c38750ddf002b0","51018429a5844fde89837b4a2d7725f8","53524161a81c499f87c38750ddf002b0","53524161a81c499f87c38750ddf002b0/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@9c62aeae4a844b3d832f60b160b7ac22","9c62aeae4a844b3d832f60b160b7ac22","MITProfessionalX+SysEngxB1+3T2016","html","Certificate Information and CEUs",NA,84,1,4,"396ce4f65de344c38d297d8afe6bef9b","53524161a81c499f87c38750ddf002b0","51018429a5844fde89837b4a2d7725f8","51018429a5844fde89837b4a2d7725f8","51018429a5844fde89837b4a2d7725f8/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@sequential+block@35ce61f4f19f41189f3dfb0520cb094f","35ce61f4f19f41189f3dfb0520cb094f","MITProfessionalX+SysEngxB1+3T2016","sequential","Learning Objectives and Pedagogy (2 min)",NA,85,8,2,"396ce4f65de344c38d297d8afe6bef9b","35ce61f4f19f41189f3dfb0520cb094f",NA,"396ce4f65de344c38d297d8afe6bef9b","396ce4f65de344c38d297d8afe6bef9b/8"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@a9a6189b16b0442c86bd88df20c7b0c2","a9a6189b16b0442c86bd88df20c7b0c2","MITProfessionalX+SysEngxB1+3T2016","vertical","Learning Objectives",NA,86,1,3,"396ce4f65de344c38d297d8afe6bef9b","35ce61f4f19f41189f3dfb0520cb094f","a9a6189b16b0442c86bd88df20c7b0c2","35ce61f4f19f41189f3dfb0520cb094f","35ce61f4f19f41189f3dfb0520cb094f/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@fc3b113b1f334930aba0b7ba6447861f","fc3b113b1f334930aba0b7ba6447861f","MITProfessionalX+SysEngxB1+3T2016","html","Learning Objectives",NA,87,1,4,"396ce4f65de344c38d297d8afe6bef9b","35ce61f4f19f41189f3dfb0520cb094f","a9a6189b16b0442c86bd88df20c7b0c2","a9a6189b16b0442c86bd88df20c7b0c2","a9a6189b16b0442c86bd88df20c7b0c2/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@2809a16ff86848cfbfd08f08dfdbe312","2809a16ff86848cfbfd08f08dfdbe312","MITProfessionalX+SysEngxB1+3T2016","vertical","Pedagogy",NA,88,2,3,"396ce4f65de344c38d297d8afe6bef9b","35ce61f4f19f41189f3dfb0520cb094f","2809a16ff86848cfbfd08f08dfdbe312","35ce61f4f19f41189f3dfb0520cb094f","35ce61f4f19f41189f3dfb0520cb094f/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@f08924d1cf084fd4ab01bcdd18e789b8","f08924d1cf084fd4ab01bcdd18e789b8","MITProfessionalX+SysEngxB1+3T2016","html","Pedagogy",NA,89,1,4,"396ce4f65de344c38d297d8afe6bef9b","35ce61f4f19f41189f3dfb0520cb094f","2809a16ff86848cfbfd08f08dfdbe312","2809a16ff86848cfbfd08f08dfdbe312","2809a16ff86848cfbfd08f08dfdbe312/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@sequential+block@8b936c4387f442c1a555a577163bfe06","8b936c4387f442c1a555a577163bfe06","MITProfessionalX+SysEngxB1+3T2016","sequential","Social Media Groups (1 min)",NA,90,9,2,"396ce4f65de344c38d297d8afe6bef9b","8b936c4387f442c1a555a577163bfe06",NA,"396ce4f65de344c38d297d8afe6bef9b","396ce4f65de344c38d297d8afe6bef9b/9"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@583851f9ff114e9da31b46b0bdc73d26","583851f9ff114e9da31b46b0bdc73d26","MITProfessionalX+SysEngxB1+3T2016","vertical","Networking Sites",NA,91,1,3,"396ce4f65de344c38d297d8afe6bef9b","8b936c4387f442c1a555a577163bfe06","583851f9ff114e9da31b46b0bdc73d26","8b936c4387f442c1a555a577163bfe06","8b936c4387f442c1a555a577163bfe06/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@7997eab918974a3d9e52ac7539e85f19","7997eab918974a3d9e52ac7539e85f19","MITProfessionalX+SysEngxB1+3T2016","html","Networking Sites",NA,92,1,4,"396ce4f65de344c38d297d8afe6bef9b","8b936c4387f442c1a555a577163bfe06","583851f9ff114e9da31b46b0bdc73d26","583851f9ff114e9da31b46b0bdc73d26","583851f9ff114e9da31b46b0bdc73d26/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@24b30c55447b498e8e5b18e70d9e2c91","24b30c55447b498e8e5b18e70d9e2c91","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,93,2,4,"396ce4f65de344c38d297d8afe6bef9b","8b936c4387f442c1a555a577163bfe06","583851f9ff114e9da31b46b0bdc73d26","583851f9ff114e9da31b46b0bdc73d26","583851f9ff114e9da31b46b0bdc73d26/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@af2b2bdccb184d5196dde1d08a4437c7","af2b2bdccb184d5196dde1d08a4437c7","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,94,3,4,"396ce4f65de344c38d297d8afe6bef9b","8b936c4387f442c1a555a577163bfe06","583851f9ff114e9da31b46b0bdc73d26","583851f9ff114e9da31b46b0bdc73d26","583851f9ff114e9da31b46b0bdc73d26/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@chapter+block@19d52da9bee046a28e8c0a883773e86a","19d52da9bee046a28e8c0a883773e86a","MITProfessionalX+SysEngxB1+3T2016","chapter","Week 1: Systems Thinking (3.5 hrs)",NA,95,3,1,"19d52da9bee046a28e8c0a883773e86a",NA,NA,"course","course/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@sequential+block@e018b2ac27de4c62bdef100636a8d43b","e018b2ac27de4c62bdef100636a8d43b","MITProfessionalX+SysEngxB1+3T2016","sequential","Key Ideas (4 min)",NA,96,1,2,"19d52da9bee046a28e8c0a883773e86a","e018b2ac27de4c62bdef100636a8d43b",NA,"19d52da9bee046a28e8c0a883773e86a","19d52da9bee046a28e8c0a883773e86a/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@af0a8c0c7cdb49389367654ae26fd8d7","af0a8c0c7cdb49389367654ae26fd8d7","MITProfessionalX+SysEngxB1+3T2016","vertical","Key Ideas",NA,97,1,3,"19d52da9bee046a28e8c0a883773e86a","e018b2ac27de4c62bdef100636a8d43b","af0a8c0c7cdb49389367654ae26fd8d7","e018b2ac27de4c62bdef100636a8d43b","e018b2ac27de4c62bdef100636a8d43b/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@e882b1be70fb4de4944cbfa417e00cd1","e882b1be70fb4de4944cbfa417e00cd1","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,98,1,4,"19d52da9bee046a28e8c0a883773e86a","e018b2ac27de4c62bdef100636a8d43b","af0a8c0c7cdb49389367654ae26fd8d7","af0a8c0c7cdb49389367654ae26fd8d7","af0a8c0c7cdb49389367654ae26fd8d7/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@video+block@39fcfd9aa1c849d6823480a2504e68b1","39fcfd9aa1c849d6823480a2504e68b1","MITProfessionalX+SysEngxB1+3T2016","video","Key Ideas",NA,99,2,4,"19d52da9bee046a28e8c0a883773e86a","e018b2ac27de4c62bdef100636a8d43b","af0a8c0c7cdb49389367654ae26fd8d7","af0a8c0c7cdb49389367654ae26fd8d7","af0a8c0c7cdb49389367654ae26fd8d7/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@sequential+block@e7b845bc16ef4ba08f88485983373996","e7b845bc16ef4ba08f88485983373996","MITProfessionalX+SysEngxB1+3T2016","sequential","Opening Activity (15 min)",NA,100,2,2,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996",NA,"19d52da9bee046a28e8c0a883773e86a","19d52da9bee046a28e8c0a883773e86a/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@2d26b4a0503f4c989db31381e52f0772","2d26b4a0503f4c989db31381e52f0772","MITProfessionalX+SysEngxB1+3T2016","vertical","Systems Thinking Activity",NA,101,1,3,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996","2d26b4a0503f4c989db31381e52f0772","e7b845bc16ef4ba08f88485983373996","e7b845bc16ef4ba08f88485983373996/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@a5073a45c3cb439fb0e0ec49e0a5571e","a5073a45c3cb439fb0e0ec49e0a5571e","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,102,1,4,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996","2d26b4a0503f4c989db31381e52f0772","2d26b4a0503f4c989db31381e52f0772","2d26b4a0503f4c989db31381e52f0772/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@video+block@154968f52aa746f4987684a4034ef5de","154968f52aa746f4987684a4034ef5de","MITProfessionalX+SysEngxB1+3T2016","video","Opening Exercise Introduction",NA,103,2,4,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996","2d26b4a0503f4c989db31381e52f0772","2d26b4a0503f4c989db31381e52f0772","2d26b4a0503f4c989db31381e52f0772/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@0969a3bc3d084c4bae53e8b2da8660c9","0969a3bc3d084c4bae53e8b2da8660c9","MITProfessionalX+SysEngxB1+3T2016","vertical","Step 1: Identify External Interfaces",NA,104,2,3,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996","0969a3bc3d084c4bae53e8b2da8660c9","e7b845bc16ef4ba08f88485983373996","e7b845bc16ef4ba08f88485983373996/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@de1a44dc83a4498ab66408bd2629da76","de1a44dc83a4498ab66408bd2629da76","MITProfessionalX+SysEngxB1+3T2016","html","Step 1: Identify External Interfaces",NA,105,1,4,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996","0969a3bc3d084c4bae53e8b2da8660c9","0969a3bc3d084c4bae53e8b2da8660c9","0969a3bc3d084c4bae53e8b2da8660c9/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@c10090aa2871424ba66fc9b9b14266c5","c10090aa2871424ba66fc9b9b14266c5","MITProfessionalX+SysEngxB1+3T2016","vertical","Step 2: Share Results",NA,106,3,3,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996","c10090aa2871424ba66fc9b9b14266c5","e7b845bc16ef4ba08f88485983373996","e7b845bc16ef4ba08f88485983373996/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@242e40119ef24db5ba00e9c399bf85dc","242e40119ef24db5ba00e9c399bf85dc","MITProfessionalX+SysEngxB1+3T2016","html","Labelled Diagram",NA,107,1,4,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996","c10090aa2871424ba66fc9b9b14266c5","c10090aa2871424ba66fc9b9b14266c5","c10090aa2871424ba66fc9b9b14266c5/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@aaff9f14dcb7438db43e83140ec943e2","aaff9f14dcb7438db43e83140ec943e2","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,108,2,4,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996","c10090aa2871424ba66fc9b9b14266c5","c10090aa2871424ba66fc9b9b14266c5","c10090aa2871424ba66fc9b9b14266c5/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@55547c56573a4e219d7651782f1abaca","55547c56573a4e219d7651782f1abaca","MITProfessionalX+SysEngxB1+3T2016","html","Poll",NA,109,3,4,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996","c10090aa2871424ba66fc9b9b14266c5","c10090aa2871424ba66fc9b9b14266c5","c10090aa2871424ba66fc9b9b14266c5/3"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@8a9d5789ec3b4628b475753b393de372","8a9d5789ec3b4628b475753b393de372","MITProfessionalX+SysEngxB1+3T2016","html","Poll Results",NA,110,4,4,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996","c10090aa2871424ba66fc9b9b14266c5","c10090aa2871424ba66fc9b9b14266c5","c10090aa2871424ba66fc9b9b14266c5/4"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@2b364f7cf9b944c69753116e9027f9a3","2b364f7cf9b944c69753116e9027f9a3","MITProfessionalX+SysEngxB1+3T2016","vertical","Step 3: Choose Design Decisions",NA,111,4,3,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996","2b364f7cf9b944c69753116e9027f9a3","e7b845bc16ef4ba08f88485983373996","e7b845bc16ef4ba08f88485983373996/4"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@a25e01e84174489980af741167956c62","a25e01e84174489980af741167956c62","MITProfessionalX+SysEngxB1+3T2016","html","Step 3: Choose Design Decisions",NA,112,1,4,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996","2b364f7cf9b944c69753116e9027f9a3","2b364f7cf9b944c69753116e9027f9a3","2b364f7cf9b944c69753116e9027f9a3/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@a0de8fbca0b549c58ef1d5e5e9c0c58d","a0de8fbca0b549c58ef1d5e5e9c0c58d","MITProfessionalX+SysEngxB1+3T2016","html","Poll",NA,113,2,4,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996","2b364f7cf9b944c69753116e9027f9a3","2b364f7cf9b944c69753116e9027f9a3","2b364f7cf9b944c69753116e9027f9a3/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@9b19cdf432ed4f2d9711e409ab88c2e5","9b19cdf432ed4f2d9711e409ab88c2e5","MITProfessionalX+SysEngxB1+3T2016","vertical","Step 4: Make Architectural Decisions",NA,114,5,3,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996","9b19cdf432ed4f2d9711e409ab88c2e5","e7b845bc16ef4ba08f88485983373996","e7b845bc16ef4ba08f88485983373996/5"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@7b5f251e51224e119f39391d69025fd8","7b5f251e51224e119f39391d69025fd8","MITProfessionalX+SysEngxB1+3T2016","html","Ste 4: Make Architectural Decisions",NA,115,1,4,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996","9b19cdf432ed4f2d9711e409ab88c2e5","9b19cdf432ed4f2d9711e409ab88c2e5","9b19cdf432ed4f2d9711e409ab88c2e5/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@a2a85108e90b481a877cd51e43192622","a2a85108e90b481a877cd51e43192622","MITProfessionalX+SysEngxB1+3T2016","html","Poll",NA,116,2,4,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996","9b19cdf432ed4f2d9711e409ab88c2e5","9b19cdf432ed4f2d9711e409ab88c2e5","9b19cdf432ed4f2d9711e409ab88c2e5/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@vertical+block@4b4121d2b3324ba1bb512c1410046bbc","4b4121d2b3324ba1bb512c1410046bbc","MITProfessionalX+SysEngxB1+3T2016","vertical","Activity Wrap Up",NA,117,6,3,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996","4b4121d2b3324ba1bb512c1410046bbc","e7b845bc16ef4ba08f88485983373996","e7b845bc16ef4ba08f88485983373996/6"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@81bcb3daf10540d49d6f6b2b58a06de8","81bcb3daf10540d49d6f6b2b58a06de8","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,118,1,4,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996","4b4121d2b3324ba1bb512c1410046bbc","4b4121d2b3324ba1bb512c1410046bbc","4b4121d2b3324ba1bb512c1410046bbc/1"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@7e8571ae740f409fbb52035bfc99ab1d","7e8571ae740f409fbb52035bfc99ab1d","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,119,2,4,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996","4b4121d2b3324ba1bb512c1410046bbc","4b4121d2b3324ba1bb512c1410046bbc","4b4121d2b3324ba1bb512c1410046bbc/2"
"block-v1:MITProfessionalX+SysEngxB1+3T2016+type@html+block@97728a9681f24e31b2ee8a4d920d8a28","97728a9681f24e31b2ee8a4d920d8a28","MITProfessionalX+SysEngxB1+3T2016","html",NA,NA,120,3,4,"19d52da9bee046a28e8c0a883773e86a","e7b845bc16ef4ba08f88485983373996","4b4121d2b3324ba1bb512c1410046bbc","4b4121d2b3324ba1bb512c1410046bbc","4b4121d2b3324ba1bb512c1410046bbc/3"
